,id,timestamp,latitude,longitude,vendor_code,fare_amount
13177227,2,2014-01-20 16:32:17,40.75509,-73.988747,CMT,6.5
5821200,3,2014-01-03 21:35:01,40.783889,-73.974041,CMT,9.0
10564958,4,2014-01-17 08:50:00,40.766097,-73.956947,VTS,25.0
13286005,4,2014-01-22 14:58:08,40.683452,-73.98087499999998,CMT,2.5
2473267,1,2014-01-24 20:01:00,40.738875,-73.99613499999998,VTS,9.0
7850240,1,2014-01-06 19:37:00,40.74979,-73.97811799999998,VTS,26.0
11222283,1,2014-01-19 21:44:00,40.71864,-73.98792799999998,VTS,7.5
3033436,4,2014-01-27 10:22:00,40.735987,-74.00678499999998,VTS,13.5
12542543,3,2014-01-22 20:47:43,40.728718,-73.994116,CMT,13.5
12293270,1,2014-01-19 16:29:40,40.646689,-73.778586,CMT,52.0
3552999,4,2014-01-29 13:51:00,40.75912,-73.96594799999998,VTS,20.5
10698871,2,2014-01-17 19:47:00,40.74205,-73.99046199999998,VTS,14.5
3496592,1,2014-01-29 02:50:00,40.75861,-73.985757,VTS,19.0
13366514,4,2014-01-23 15:12:43,40.735943,-73.982372,CMT,6.0
590819,4,2014-01-07 21:50:18,40.760042,-73.983844,CMT,10.0
12196872,2,2014-01-17 12:55:17,40.75609,-73.99020299999998,CMT,12.0
9833341,3,2014-01-14 08:01:00,40.785062,-73.969565,VTS,14.0
10307013,3,2014-01-16 06:10:00,40.776405,-73.949805,VTS,7.5
8694267,3,2014-01-22 09:52:00,40.801917,-73.961292,VTS,17.5
1667862,3,2014-01-14 06:08:39,40.732466,-73.99634899999998,CMT,8.0
3770542,2,2014-01-30 09:43:00,40.815505,-73.95855199999998,VTS,19.0
11383985,4,2014-01-16 23:45:00,40.764057,-73.977213,CMT,2.5
9647416,3,2014-01-13 12:44:00,40.76152,-73.968967,VTS,15.0
13770072,1,2014-01-27 14:53:49,40.725863,-73.99822899999998,CMT,7.5
4219870,3,2014-01-31 23:13:00,40.744385,-73.980557,VTS,5.5
3370165,4,2014-01-28 18:00:00,40.644802,-73.78181499999998,VTS,52.0
12133608,1,2014-01-17 04:39:46,40.763946,-73.980959,CMT,13.0
9771033,3,2014-01-13 23:03:00,40.761932,-73.989215,VTS,12.5
6524495,1,2014-01-02 07:31:21,40.732829,-73.996032,CMT,17.5
5962152,4,2014-01-05 16:14:07,40.645602,-73.79177199999998,CMT,52.0
11967701,4,2014-01-19 23:47:59,40.720076,-73.99288799999998,CMT,6.0
4195414,2,2014-01-31 22:15:00,40.72138,-74.004473,VTS,7.0
8822946,1,2014-01-22 19:24:00,40.75962,-73.971125,VTS,19.5
803551,3,2014-01-09 14:55:56,40.780682,-73.95463499999998,CMT,7.5
6045292,1,2014-01-06 13:12:47,40.681428,-73.967256,CMT,24.5
9884409,4,2014-01-14 12:13:00,40.769032,-73.98823199999998,VTS,4.5
9663965,1,2014-01-13 13:47:00,40.77171,-73.963282,VTS,7.0
9360239,2,2014-01-11 23:54:00,40.765417,-73.96412999999998,VTS,3.0
6385260,2,2014-01-09 00:27:33,40.725877,-73.983536,CMT,13.0
4619005,4,2014-01-02 22:10:00,40.780062,-73.960862,VTS,21.5
13442204,3,2014-01-24 12:56:37,40.774071,-73.98874999999998,CMT,7.0
163086,3,2014-01-11 00:06:03,40.746187,-73.98864299999998,CMT,6.0
8125540,2,2014-01-08 06:57:00,40.764497,-73.984882,VTS,6.5
3321764,3,2014-01-28 13:07:00,40.74706,-73.99362,VTS,17.5
10038120,1,2014-01-14 22:08:00,40.726157,-74.003882,VTS,8.0
9917168,4,2014-01-14 16:29:00,40.714892,-74.013407,VTS,16.0
7140454,1,2014-01-30 05:32:29,40.728075,-73.98048699999998,CMT,5.5
11250668,2,2014-01-19 20:00:00,40.740877,-74.004937,VTS,12.0
3970979,4,2014-01-31 00:36:00,40.759562,-73.96206499999998,VTS,21.5
11668555,4,2014-01-15 11:47:17,40.760577,-73.96446899999998,CMT,13.0
10869015,2,2014-01-18 14:08:00,40.684922,-73.991715,VTS,11.0
3374400,3,2014-01-28 15:40:00,40.779122,-73.96240299999998,VTS,10.0
1334606,4,2014-01-15 21:49:17,40.771145,-73.953916,CMT,17.0
13726085,2,2014-01-26 16:22:24,40.769595,-73.86407199999998,CMT,28.5
164089,4,2014-01-10 21:56:38,40.75258,-73.985861,CMT,18.5
3456063,2,2014-01-28 20:17:00,40.765615,-73.957482,VTS,21.5
13455463,3,2014-01-24 20:08:40,40.760927,-73.99040499999998,CMT,9.0
4708296,4,2014-01-03 17:09:00,40.73322,-73.999787,VTS,5.5
10248601,1,2014-01-15 21:53:00,40.723527,-73.990243,VTS,15.0
10260104,3,2014-01-16 01:16:00,40.761367,-73.979605,VTS,8.0
1868181,1,2014-01-20 20:24:00,40.750892,-73.985805,VTS,6.5
3509050,4,2014-01-29 00:29:00,40.769037,-73.959018,VTS,5.0
2790037,4,2014-01-26 02:25:00,40.724305,-73.99078699999998,VTS,13.5
12926244,1,2014-01-25 16:34:44,40.716028,-74.008567,CMT,19.0
4367812,2,2014-01-01 08:30:00,40.77298,-73.921188,VTS,30.5
10659834,2,2014-01-17 17:53:00,40.75322,-73.97768999999998,VTS,6.5
2022352,4,2014-01-21 23:19:00,40.827047,-73.924012,VTS,26.0
798532,4,2014-01-09 21:14:38,40.738502,-73.98563799999998,CMT,14.0
12430982,1,2014-01-21 09:48:08,40.769765,-73.86370499999998,CMT,56.0
9051038,1,2014-01-10 21:30:00,40.719152,-73.990272,VTS,15.5
1207685,3,2014-01-13 17:39:21,40.644616,-73.781861,CMT,52.0
5105860,3,2014-01-05 10:54:00,40.795865,-73.96161999999998,VTS,10.5
11287643,4,2014-01-01 03:41:39,40.737522,-73.98392099999998,CMT,17.5
13060267,3,2014-01-26 17:10:40,40.756669,-73.967065,CMT,9.0
947189,1,2014-01-11 02:46:31,40.807341,-73.964461,CMT,27.5
12802122,3,2014-01-24 20:38:50,40.759332,-73.97631599999998,CMT,7.5
12239689,3,2014-01-19 00:35:45,40.721317,-73.98914399999998,CMT,10.0
10032025,2,2014-01-15 06:44:00,40.73545,-73.992107,VTS,9.5
4166947,3,2014-01-31 20:38:00,40.732235,-74.00766,VTS,11.5
220365,3,2014-01-11 06:04:27,40.705688,-74.007936,CMT,11.0
8383484,1,2014-01-09 08:56:00,40.760287,-73.984857,VTS,5.0
1842904,3,2014-01-20 12:44:00,40.77652,-73.98205,VTS,6.0
11984921,1,2014-01-19 12:09:56,40.791327,-73.976039,CMT,5.0
7825628,2,2014-01-06 15:27:00,40.764177,-73.973325,VTS,10.5
11758860,4,2014-01-16 20:12:10,40.756282,-73.97408799999998,CMT,10.5
11972118,4,2014-01-19 23:45:16,40.730061,-73.98165199999998,CMT,9.5
6036180,4,2014-01-06 01:09:53,40.734189,-73.97820799999998,CMT,25.0
10295673,1,2014-01-16 00:33:00,40.790742,-73.96900999999998,VTS,12.5
8563783,1,2014-01-09 21:27:00,40.716437,-73.97553499999998,VTS,18.0
7548465,1,2014-01-29 18:11:46,40.76137,-73.975702,CMT,3.0
2642114,1,2014-01-25 15:26:00,40.782552,-73.98073499999998,VTS,5.0
7130392,3,2014-01-30 23:48:13,40.750603,-74.00211899999998,CMT,6.5
8569323,1,2014-01-09 22:04:00,40.748942,-73.975272,VTS,22.0
6503792,2,2014-01-01 15:59:16,40.746644,-74.00127999999998,CMT,5.5
2896803,1,2014-01-26 16:07:00,40.730365,-73.98021199999998,VTS,9.0
7503899,4,2014-01-28 18:30:55,40.782112,-73.980925,CMT,5.0
898772,4,2014-01-10 17:56:58,40.747297,-73.98123599999998,CMT,5.5
11130464,4,2014-01-19 14:17:00,40.741095,-73.990317,VTS,9.0
2879343,1,2014-01-26 12:44:00,40.777715,-73.978645,VTS,5.0
12807163,1,2014-01-24 17:54:41,40.766882,-73.96463,CMT,14.5
